Gene_ID	module	ID
LOC_Os09g32560	salmon	OS060
LOC_Os12g39180	salmon	OS060
LOC_Os02g20270	salmon	OS060
LOC_Os10g36470	salmon	OS060
LOC_Os03g24920	salmon	OS060
LOC_Os08g40230	salmon	OS060
LOC_Os11g34350	salmon	OS060
LOC_Os03g05225	salmon	OS060
LOC_Os08g04280	salmon	OS060
LOC_Os07g43030	salmon	OS060
LOC_Os01g70670	salmon	OS060
LOC_Os12g21860	salmon	OS060
LOC_Os08g40680	salmon	OS060
LOC_Os09g25950	salmon	OS060
LOC_Os02g42330	salmon	OS060
LOC_Os08g35939	salmon	OS060
LOC_Os10g34840	salmon	OS060
LOC_Os01g39060	salmon	OS060
LOC_Os01g46590	salmon	OS060
LOC_Os01g52864	salmon	OS060
LOC_Os02g49800	salmon	OS060
LOC_Os11g39300	salmon	OS060
LOC_Os05g37890	salmon	OS060
LOC_Os07g08340	salmon	OS060
LOC_Os08g34480	salmon	OS060
LOC_Os12g09280	salmon	OS060
LOC_Os05g51480	salmon	OS060
LOC_Os10g34180	salmon	OS060
LOC_Os08g37580	salmon	OS060
LOC_Os09g26390	salmon	OS060
LOC_Os04g29810	salmon	OS060
LOC_Os04g41100	salmon	OS060
LOC_Os07g10920	salmon	OS060
LOC_Os02g52920	salmon	OS060
LOC_Os12g01940	salmon	OS060
LOC_Os07g43720	salmon	OS060
LOC_Os03g11050	salmon	OS060
LOC_Os09g28590	salmon	OS060
LOC_Os04g02890	salmon	OS060
LOC_Os11g05190	salmon	OS060
LOC_Os01g16440	salmon	OS060
LOC_Os04g27850	salmon	OS060
LOC_Os04g24220	salmon	OS060
LOC_Os12g33240	salmon	OS060
LOC_Os07g01950	salmon	OS060
LOC_Os02g39350	salmon	OS060
LOC_Os10g11354	salmon	OS060
