Gene_ID	module	ID
AT4G26620	saddlebrown	AT006
AT5G42100	saddlebrown	AT006
AT3G13080	saddlebrown	AT006
AT1G60590	saddlebrown	AT006
AT1G56430	saddlebrown	AT006
AT2G35390	saddlebrown	AT006
AT1G14350	saddlebrown	AT006
AT3G47430	saddlebrown	AT006
AT4G17880	saddlebrown	AT006
AT3G03770	saddlebrown	AT006
AT1G61190	saddlebrown	AT006
AT3G01300	saddlebrown	AT006
AT5G49740	saddlebrown	AT006
AT3G15060	saddlebrown	AT006
AT2G43120	saddlebrown	AT006
AT5G37770	saddlebrown	AT006
AT1G02900	saddlebrown	AT006
AT5G18860	saddlebrown	AT006
AT4G01370	saddlebrown	AT006
AT1G17360	saddlebrown	AT006
AT1G12380	saddlebrown	AT006
AT5G55920	saddlebrown	AT006
AT3G59140	saddlebrown	AT006
AT2G34660	saddlebrown	AT006
AT2G33770	saddlebrown	AT006
AT3G05840	saddlebrown	AT006
AT5G45280	saddlebrown	AT006
AT5G59920	saddlebrown	AT006
AT5G58160	saddlebrown	AT006
AT4G23990	saddlebrown	AT006
AT5G62650	saddlebrown	AT006
AT3G52470	saddlebrown	AT006
AT3G21870	saddlebrown	AT006
AT1G29120	saddlebrown	AT006
AT3G25500	saddlebrown	AT006
AT2G27190	saddlebrown	AT006
AT3G29240	saddlebrown	AT006
AT2G32530	saddlebrown	AT006
AT1G68010	saddlebrown	AT006
AT5G11270	saddlebrown	AT006
AT3G29030	saddlebrown	AT006
AT5G10770	saddlebrown	AT006
AT3G18290	saddlebrown	AT006
AT4G36640	saddlebrown	AT006
AT5G57330	saddlebrown	AT006
AT5G45650	saddlebrown	AT006
AT3G12270	saddlebrown	AT006
AT1G14310	saddlebrown	AT006
AT2G32540	saddlebrown	AT006
AT1G26220	saddlebrown	AT006
AT1G56180	saddlebrown	AT006
AT5G61130	saddlebrown	AT006
AT1G11780	saddlebrown	AT006
AT4G12390	saddlebrown	AT006
AT4G21870	saddlebrown	AT006
AT4G03020	saddlebrown	AT006
AT1G44100	saddlebrown	AT006
AT5G54250	saddlebrown	AT006
AT3G52870	saddlebrown	AT006
AT3G14720	saddlebrown	AT006
AT2G24580	saddlebrown	AT006
AT1G24100	saddlebrown	AT006
AT3G55220	saddlebrown	AT006
AT3G51800	saddlebrown	AT006
